,Score,Epslon,round
0,-27.57,2.0170495999999956,0
1,-21.28,0.01776,1
2,-7.71,0.01776,2
3,1.12,0.01776,3
4,-1.96,0.01776,4
5,2.8,0.01776,5
6,11.74,0.01776,6
7,15.37,0.01776,7
8,28.79,0.01776,8
