,Score,Epslon,round
0,-38.24,3.216516799999996,0
1,-27.96,0.01776,1
2,2.21,0.01776,2
3,15.75,0.01776,3
4,27.56,0.01776,4
5,25.39,0.01776,5
6,23.35,0.01776,6
7,12.93,0.01776,7
8,33.3,0.01776,8
