,152
0,-10.200000000000001
1,-8.5
2,-1.0000000000000004
3,-2.5000000000000004
4,-8.4
5,-3.8
6,-6.9
7,-9.200000000000001
8,-2.8000000000000007
9,-2.8999999999999995
10,-8.200000000000001
11,-8.299999999999999
12,6.3999999999999995
13,-2.3
14,-3.3000000000000003
15,-0.6000000000000001
16,-0.2000000000000001
17,-0.7000000000000002
18,-2.9000000000000004
19,-3.2
20,2.3
21,-3.9000000000000004
22,1.8000000000000003
23,-0.5000000000000001
24,-0.20000000000000018
25,-3.6000000000000005
26,-2.5000000000000004
27,-4.2
28,-2.9
29,-3.8000000000000007
30,-3.8
31,0.09999999999999987
32,5.800000000000001
33,4.199999999999999
34,15.799999999999999
35,14.799999999999999
36,-5.4
37,-0.2999999999999995
38,-0.5000000000000003
39,0.9000000000000001
40,10.600000000000001
41,23.500000000000004
42,12.8
43,8.399999999999999
44,9.1
45,42.800000000000004
46,20.5
47,18.0
48,20.4
49,25.6
50,12.499999999999998
51,27.700000000000003
52,8.3
53,23.0
54,58.300000000000004
55,38.7
56,31.799999999999997
57,27.800000000000004
58,32.800000000000004
59,23.6
60,40.7
61,46.2
62,49.099999999999994
63,36.0
64,37.49999999999999
65,32.400000000000006
66,38.5
67,67.1
68,26.900000000000002
69,48.49999999999999
70,67.2
71,44.7
72,36.1
73,30.2
74,36.6
75,46.4
76,56.0
77,25.300000000000004
78,45.199999999999996
79,33.1
80,50.4
81,35.2
82,44.5
83,24.699999999999996
84,27.499999999999996
85,47.8
86,51.0
87,42.99999999999999
88,59.79999999999999
89,58.6
90,38.49999999999999
91,53.00000000000001
92,46.699999999999996
93,53.699999999999996
94,49.8
95,62.199999999999996
96,38.60000000000001
97,41.900000000000006
98,67.3
99,46.599999999999994
