,26
0,-7.900000000000001
1,-5.1
2,-6.8
3,-9.9
4,-4.7
5,-8.9
6,-7.1000000000000005
7,-8.7
8,-6.6000000000000005
9,-5.300000000000001
10,-8.0
11,-7.900000000000001
12,-0.40000000000000013
13,-5.199999999999999
14,6.8
15,10.799999999999999
16,7.099999999999997
17,4.4
18,14.1
19,29.799999999999997
20,32.1
21,16.1
22,25.7
23,32.0
24,20.1
25,50.5
26,15.199999999999998
27,49.7
28,26.499999999999996
29,30.9
30,32.699999999999996
31,25.700000000000003
32,20.3
33,39.5
34,40.9
35,43.4
36,27.100000000000005
37,57.0
38,32.0
39,40.99999999999999
40,47.300000000000004
41,44.4
42,27.799999999999997
43,31.7
44,38.89999999999999
45,42.0
46,52.1
47,38.6
48,89.7
49,39.6
50,63.29999999999999
51,60.3
52,23.500000000000004
53,36.599999999999994
54,35.9
55,22.0
56,49.7
57,35.199999999999996
58,56.3
59,45.900000000000006
60,41.4
61,51.2
62,60.10000000000001
63,36.3
64,54.0
65,54.5
66,40.8
67,41.8
68,42.9
69,37.5
70,31.299999999999997
71,32.4
72,84.69999999999999
73,38.900000000000006
74,53.699999999999996
75,59.4
76,58.4
77,42.89999999999999
78,81.5
79,44.89999999999999
80,36.9
81,41.9
82,51.4
83,46.60000000000001
84,72.19999999999999
85,47.599999999999994
86,76.8
87,57.59999999999999
88,47.8
89,56.0
90,46.5
91,58.5
92,48.99999999999999
93,28.8
94,44.1
95,40.099999999999994
96,52.099999999999994
97,74.8
98,37.0
99,33.1
