,Score,Epslon,round
0,-39.56,2.4168719999999957,0
1,-36.23,0.01776,1
2,-37.87,0.01776,2
3,-47.7,0.01776,3
4,-41.87,0.01776,4
5,-33.4,0.01776,5
6,-33.75,0.01776,6
7,-34.4,0.01776,7
8,-34.89,0.01776,8
