,172
0,-5.800000000000001
1,-6.0
2,-10.799999999999999
3,-0.9000000000000004
4,-7.4
5,-6.8
6,-7.3
7,-3.200000000000001
8,-5.800000000000002
9,-6.800000000000001
10,-9.800000000000002
11,-11.5
12,-6.3999999999999995
13,-8.2
14,-3.1000000000000005
15,-5.6000000000000005
16,-5.6
17,-3.3000000000000003
18,-3.6999999999999997
19,-8.0
20,-8.5
21,-4.1
22,-5.0
23,-4.8
24,-7.4
25,-4.1
26,1.3000000000000003
27,-8.000000000000002
28,-2.2000000000000006
29,-2.1000000000000005
30,-5.4
31,-3.7
32,1.0999999999999996
33,3.1000000000000005
34,1.9000000000000001
35,-1.6000000000000003
36,5.600000000000001
37,-3.2
38,-1.0999999999999999
39,3.6999999999999993
40,-5.2
41,20.1
42,5.2
43,-0.8999999999999999
44,11.3
45,30.6
46,35.5
47,20.199999999999996
48,34.9
49,30.300000000000004
50,41.8
51,43.900000000000006
52,34.400000000000006
53,37.0
54,49.699999999999996
55,29.099999999999998
56,57.300000000000004
57,53.3
58,45.60000000000001
59,36.2
60,39.1
61,54.0
62,50.3
63,46.9
64,52.7
65,45.8
66,48.89999999999999
67,35.3
68,51.1
69,59.89999999999999
70,46.8
71,73.29999999999998
72,56.70000000000001
73,37.99999999999999
74,32.8
75,42.699999999999996
76,55.300000000000004
77,74.7
78,60.900000000000006
79,60.2
80,36.49999999999999
81,46.19999999999999
82,57.900000000000006
83,62.59999999999999
84,44.0
85,42.099999999999994
86,51.300000000000004
87,42.2
88,69.69999999999999
89,39.099999999999994
90,33.8
91,46.699999999999996
92,36.1
93,38.49999999999999
94,80.5
95,49.49999999999999
96,53.099999999999994
97,45.800000000000004
98,35.2
99,21.6
