,Score,Epslon,round
0,-27.89,2.8166943999999954,0
1,-6.92,0.01776,1
2,-0.26,0.01776,2
3,27.63,0.01776,3
4,48.92,0.01776,4
5,54.71,0.01776,5
6,41.78,0.01776,6
7,44.58,0.01776,7
8,58.93,0.01776,8
