,Score,Epslon,round
0,-29.13,2.4168719999999957,0
1,-16.17,0.01776,1
2,-6.8,0.01776,2
3,-1.14,0.01776,3
4,-6.01,0.01776,4
5,-17.16,0.01776,5
6,3.94,0.01776,6
7,9.36,0.01776,7
8,15.15,0.01776,8
