,Score,Epslon,round
0,-28.23,2.4168719999999957,0
1,-22.99,0.01776,1
2,13.47,0.01776,2
3,22.59,0.01776,3
4,20.93,0.01776,4
5,26.44,0.01776,5
6,37.56,0.01776,6
7,26.73,0.01776,7
8,19.83,0.01776,8
