,Score,Epslon,round
0,-35.83,2.0170495999999956,0
1,-35.58,0.01776,1
2,-23.1,0.01776,2
3,2.96,0.01776,3
4,9.3,0.01776,4
5,24.37,0.01776,5
6,8.28,0.01776,6
7,15.24,0.01776,7
8,26.91,0.01776,8
