,90
0,-10.2
1,-9.6
2,-1.4000000000000001
3,-4.3
4,-9.8
5,-4.6000000000000005
6,-5.1000000000000005
7,-7.9
8,-5.1000000000000005
9,-7.699999999999999
10,-7.8999999999999995
11,-2.4999999999999996
12,2.4
13,2.3999999999999995
14,-3.7999999999999994
15,-8.9
16,-7.600000000000001
17,-3.9000000000000004
18,-9.0
19,-6.6000000000000005
20,-5.6000000000000005
21,-2.5000000000000004
22,-3.5999999999999996
23,-1.0
24,10.499999999999998
25,-2.8
26,-2.3000000000000007
27,3.0
28,-1.1999999999999997
29,3.7
30,-5.0
31,-6.500000000000001
32,3.3000000000000003
33,2.0
34,-5.200000000000001
35,3.400000000000001
36,19.4
37,12.4
38,18.900000000000002
39,31.299999999999997
40,35.199999999999996
41,75.5
42,29.700000000000003
43,22.7
44,40.5
45,47.0
46,42.4
47,40.4
48,54.99999999999999
49,46.6
50,45.9
51,57.300000000000004
52,50.300000000000004
53,33.800000000000004
54,53.699999999999996
55,37.4
56,26.700000000000006
57,61.99999999999999
58,42.2
59,46.3
60,61.400000000000006
61,45.3
62,43.1
63,68.6
64,23.5
65,36.99999999999999
66,44.1
67,36.3
68,48.5
69,50.49999999999999
70,44.300000000000004
71,84.89999999999999
72,38.6
73,80.4
74,37.6
75,36.800000000000004
76,34.79999999999999
77,44.0
78,52.39999999999999
79,46.0
80,53.400000000000006
81,59.5
82,84.0
83,37.0
84,34.900000000000006
85,54.99999999999999
86,38.4
87,39.900000000000006
88,41.39999999999999
89,53.69999999999999
90,28.699999999999996
91,48.199999999999996
92,32.6
93,46.199999999999996
94,46.3
95,33.6
96,51.29999999999999
97,46.599999999999994
98,57.2
99,31.199999999999996
