,Score,Epslon,round
0,-31.23,2.0170495999999956,0
1,-24.17,0.01776,1
2,-31.02,0.01776,2
3,-21.9,0.01776,3
4,-14.16,0.01776,4
5,-10.95,0.01776,5
6,-18.1,0.01776,6
7,-17.04,0.01776,7
8,-29.93,0.01776,8
