,32
0,-9.000000000000002
1,-10.600000000000001
2,-7.6000000000000005
3,-9.1
4,-9.0
5,-9.0
6,-7.400000000000001
7,-6.999999999999999
8,-9.8
9,-7.0
10,-1.8999999999999995
11,-2.2
12,-6.900000000000001
13,-7.300000000000001
14,-5.3
15,-5.6000000000000005
16,-6.6000000000000005
17,6.199999999999999
18,9.4
19,10.2
20,12.3
21,9.0
22,18.099999999999998
23,12.2
24,7.4
25,20.7
26,18.499999999999996
27,9.5
28,37.7
29,30.999999999999996
30,25.3
31,24.799999999999997
32,31.7
33,51.599999999999994
34,34.8
35,38.300000000000004
36,32.300000000000004
37,24.4
38,36.8
39,30.0
40,45.8
41,45.800000000000004
42,30.799999999999997
43,43.8
44,29.999999999999996
45,38.0
46,24.0
47,35.6
48,46.4
49,25.2
50,28.099999999999998
51,47.00000000000001
52,38.0
53,26.200000000000003
54,54.8
55,46.5
56,45.199999999999996
57,43.9
58,35.7
59,41.8
60,40.199999999999996
61,40.1
62,48.29999999999999
63,66.8
64,54.099999999999994
65,29.4
66,60.5
67,32.3
68,35.8
69,55.50000000000001
70,72.4
71,36.1
72,49.699999999999996
73,41.400000000000006
74,51.5
75,40.400000000000006
76,41.3
77,42.0
78,55.099999999999994
79,59.4
80,47.599999999999994
81,54.300000000000004
82,39.199999999999996
83,58.90000000000001
84,54.09999999999999
85,41.9
86,34.2
87,78.99999999999999
88,47.39999999999999
89,36.900000000000006
90,39.5
91,72.1
92,36.4
93,37.10000000000001
94,41.4
95,42.5
96,43.8
97,47.900000000000006
98,50.199999999999996
99,33.599999999999994
