,162
0,-8.4
1,-6.499999999999999
2,-4.8
3,-11.2
4,-4.2
5,-7.200000000000001
6,-5.0
7,-5.1000000000000005
8,-5.699999999999999
9,-8.1
10,-3.8
11,-9.0
12,-1.4000000000000001
13,-8.0
14,-2.4
15,-2.7999999999999994
16,-8.7
17,-3.4
18,2.399999999999999
19,-6.600000000000001
20,5.999999999999999
21,-6.400000000000001
22,0.39999999999999947
23,-0.2999999999999998
24,12.9
25,4.6
26,2.2999999999999994
27,15.100000000000001
28,-3.3000000000000003
29,6.000000000000001
30,-3.8000000000000003
31,10.099999999999998
32,-2.2
33,6.6
34,2.3000000000000003
35,17.4
36,21.3
37,12.1
38,5.999999999999999
39,38.0
40,62.19999999999999
41,16.999999999999996
42,45.900000000000006
43,36.900000000000006
44,47.9
45,41.4
46,33.699999999999996
47,23.1
48,51.699999999999996
49,25.3
50,52.999999999999986
51,46.3
52,31.3
53,28.9
54,54.60000000000001
55,43.599999999999994
56,45.99999999999999
57,28.299999999999997
58,35.1
59,74.7
60,62.89999999999999
61,56.800000000000004
62,45.9
63,44.3
64,37.6
65,62.800000000000004
66,41.300000000000004
67,56.0
68,34.6
69,36.800000000000004
70,27.300000000000004
71,68.9
72,55.599999999999994
73,43.5
74,41.099999999999994
75,87.4
76,63.599999999999994
77,38.699999999999996
78,46.5
79,51.099999999999994
80,37.300000000000004
81,36.0
82,61.300000000000004
83,40.199999999999996
84,47.699999999999996
85,31.4
86,52.80000000000001
87,26.400000000000002
88,36.8
89,41.8
90,43.8
91,30.099999999999998
92,75.0
93,58.9
94,52.0
95,55.3
96,52.900000000000006
97,31.000000000000004
98,56.2
99,38.099999999999994
