,Score,Epslon,round
0,-27.69,2.8166943999999954,0
1,-27.15,0.01776,1
2,-12.11,0.01776,2
3,-3.12,0.01776,3
4,7.02,0.01776,4
5,4.67,0.01776,5
6,7.18,0.01776,6
7,6.23,0.01776,7
8,14.24,0.01776,8
