,Score,Epslon,round
0,-29.91,2.0170495999999956,0
1,-28.14,0.01776,1
2,-16.92,0.01776,2
3,-9.96,0.01776,3
4,2.56,0.01776,4
5,15.02,0.01776,5
6,11.77,0.01776,6
7,-3.77,0.01776,7
8,13.23,0.01776,8
