,143
0,-5.800000000000001
1,-5.2
2,-2.1000000000000005
3,-5.3999999999999995
4,-5.1
5,-9.3
6,-5.8
7,-9.400000000000002
8,-6.2
9,-5.9
10,-6.4
11,-7.0
12,-7.7
13,1.7000000000000002
14,0.10000000000000009
15,-5.5
16,-4.3999999999999995
17,0.3999999999999999
18,-3.8000000000000007
19,-7.699999999999999
20,1.2000000000000004
21,-4.4
22,-5.9
23,-2.5
24,1.8999999999999997
25,12.3
26,-5.4
27,11.2
28,3.8000000000000007
29,0.5999999999999994
30,10.5
31,25.400000000000006
32,20.8
33,17.2
34,16.2
35,32.699999999999996
36,45.00000000000001
37,7.500000000000002
38,25.1
39,29.500000000000004
40,26.6
41,38.89999999999999
42,21.9
43,40.8
44,36.199999999999996
45,64.1
46,42.9
47,41.2
48,93.39999999999999
49,41.2
50,47.099999999999994
51,30.7
52,60.69999999999999
53,59.9
54,34.9
55,53.199999999999996
56,42.60000000000001
57,43.9
58,55.699999999999996
59,63.800000000000004
60,54.4
61,31.1
62,84.4
63,90.89999999999999
64,57.3
65,34.400000000000006
66,73.2
67,25.2
68,66.5
69,55.8
70,60.70000000000001
71,53.39999999999999
72,35.599999999999994
73,27.099999999999998
74,44.0
75,52.7
76,60.199999999999996
77,32.0
78,55.00000000000001
79,59.199999999999996
80,33.8
81,69.60000000000001
82,36.599999999999994
83,48.199999999999996
84,89.19999999999999
85,39.6
86,28.400000000000002
87,63.1
88,36.9
89,66.8
90,66.6
91,66.0
92,59.999999999999986
93,51.0
94,39.699999999999996
95,37.800000000000004
96,75.2
97,40.300000000000004
98,67.19999999999999
99,57.199999999999996
