,Score,Epslon,round
0,-32.3,1.2174047999999957,0
1,-27.26,0.01776,1
2,-19.29,0.01776,2
3,-16.43,0.01776,3
4,-12.38,0.01776,4
5,-15.57,0.01776,5
6,-8.55,0.01776,6
7,-4.97,0.01776,7
8,-9.1,0.01776,8
