,Score,Epslon,round
0,-31.38,2.8166943999999954,0
1,-20.2,0.01776,1
2,-27.6,0.01776,2
3,-31.91,0.01776,3
4,-17.85,0.01776,4
5,6.07,0.01776,5
6,14.85,0.01776,6
7,17.8,0.01776,7
8,13.85,0.01776,8
