,Score,Epslon,round
0,-15.92,2.0170495999999956,0
1,0.27,0.01776,1
2,12.79,0.01776,2
3,16.58,0.01776,3
4,14.63,0.01776,4
5,21.72,0.01776,5
6,29.01,0.01776,6
7,29.93,0.01776,7
8,31.38,0.01776,8
