,Score,Epslon,round
0,-29.81,3.216516799999996,0
1,2.49,0.01776,1
2,14.62,0.01776,2
3,17.22,0.01776,3
4,17.76,0.01776,4
5,27.23,0.01776,5
6,21.37,0.01776,6
7,27.28,0.01776,7
8,15.55,0.01776,8
