,Score,Epslon,round
0,-19.51,2.0170495999999956,0
1,0.61,0.01776,1
2,11.76,0.01776,2
3,6.68,0.01776,3
4,9.66,0.01776,4
5,18.93,0.01776,5
6,26.59,0.01776,6
7,21.4,0.01776,7
8,29.53,0.01776,8
