,Score,Epslon,round
0,-37.46,4.016161599999996,0
1,-33.74,0.01776,1
2,-36.36,0.01776,2
3,-34.72,0.01776,3
4,-39.49,0.01776,4
5,-34.16,0.01776,5
6,-36.58,0.01776,6
7,-35.29,0.01776,7
8,-36.04,0.01776,8
