,Score,Epslon,round
0,-23.82,2.0170495999999956,0
1,-20.65,0.01776,1
2,-13.77,0.01776,2
3,-8.62,0.01776,3
4,-13.9,0.01776,4
5,-9.87,0.01776,5
6,-9.3,0.01776,6
7,-6.33,0.01776,7
8,-4.19,0.01776,8
