,Score,Epslon,round
0,-23.3,2.0170495999999956,0
1,-19.33,0.01776,1
2,-2.09,0.01776,2
3,10.21,0.01776,3
4,16.99,0.01776,4
5,37.27,0.01776,5
6,33.5,0.01776,6
7,34.23,0.01776,7
8,40.34,0.01776,8
