,81
0,-3.3
1,-11.300000000000002
2,-0.6000000000000001
3,-3.3000000000000003
4,-3.8
5,-7.9
6,-6.6
7,-3.3
8,-5.199999999999999
9,-3.5000000000000004
10,-6.299999999999999
11,-2.8
12,-9.5
13,-8.1
14,-9.8
15,-6.2
16,-9.000000000000002
17,-0.2000000000000004
18,-6.8
19,-3.0000000000000004
20,-5.6000000000000005
21,-5.300000000000001
22,-8.399999999999999
23,-5.4
24,-6.9
25,-5.800000000000001
26,4.6
27,-3.2
28,3.399999999999999
29,-1.7999999999999998
30,3.0000000000000004
31,7.699999999999999
32,8.000000000000002
33,13.0
34,7.9
35,5.600000000000001
36,11.799999999999999
37,25.8
38,2.1999999999999993
39,18.200000000000003
40,13.100000000000003
41,31.0
42,27.300000000000004
43,30.099999999999998
44,36.89999999999999
45,38.3
46,34.50000000000001
47,32.5
48,21.300000000000004
49,38.99999999999999
50,23.8
51,40.2
52,36.5
53,23.1
54,43.8
55,24.8
56,44.6
57,34.00000000000001
58,57.2
59,35.39999999999999
60,16.9
61,44.69999999999999
62,37.9
63,22.0
64,33.699999999999996
65,47.3
66,34.099999999999994
67,40.5
68,43.699999999999996
69,45.699999999999996
70,45.3
71,41.7
72,38.1
73,33.0
74,35.7
75,36.50000000000001
76,50.800000000000004
77,44.0
78,49.300000000000004
79,29.7
80,35.6
81,36.3
82,44.6
83,48.300000000000004
84,49.0
85,49.8
86,32.2
87,67.0
88,50.699999999999996
89,35.099999999999994
90,31.7
91,43.49999999999999
92,19.700000000000003
93,65.1
94,34.699999999999996
95,43.4
96,71.4
97,48.3
98,47.49999999999999
99,24.6
