,155
0,-6.7
1,-6.7
2,-5.1000000000000005
3,-8.0
4,-0.7000000000000002
5,-4.800000000000001
6,-7.8
7,-5.1000000000000005
8,-2.4
9,-6.199999999999999
10,-4.2
11,-7.0
12,-7.8999999999999995
13,-10.200000000000001
14,-7.800000000000001
15,-6.800000000000001
16,-3.4000000000000004
17,-5.2
18,-6.6000000000000005
19,-2.6999999999999997
20,-7.4
21,-4.2
22,-2.8000000000000003
23,-9.0
24,-6.3
25,-4.700000000000001
26,-4.5
27,-6.800000000000002
28,-7.8
29,-5.600000000000001
30,-5.5
31,-8.6
32,0.3999999999999999
33,-8.6
34,-3.5
35,-2.9000000000000004
36,-4.4
37,-1.3
38,-4.9
39,-7.9
40,-0.2000000000000003
41,3.000000000000001
42,-4.4
43,-6.2
44,1.5999999999999996
45,-1.4000000000000004
46,7.1
47,-2.2
48,0.30000000000000027
49,4.0
50,-1.1999999999999997
51,23.5
52,9.8
53,16.7
54,25.100000000000005
55,19.1
56,30.2
57,41.2
58,25.9
59,19.900000000000002
60,22.099999999999998
61,33.2
62,37.800000000000004
63,7.000000000000001
64,31.0
65,30.2
66,44.1
67,58.300000000000004
68,45.8
69,39.60000000000001
70,53.9
71,63.599999999999994
72,43.3
73,54.39999999999999
74,27.100000000000005
75,20.4
76,44.50000000000001
77,25.6
78,71.20000000000002
79,64.1
80,51.099999999999994
81,41.400000000000006
82,29.900000000000002
83,43.8
84,35.10000000000001
85,23.700000000000003
86,44.800000000000004
87,26.6
88,66.7
89,28.200000000000003
90,41.9
91,48.599999999999994
92,44.099999999999994
93,34.99999999999999
94,34.4
95,68.8
96,43.3
97,43.599999999999994
98,40.6
99,20.4
