,Score,Epslon,round
0,-31.97,4.415983999999996,0
1,-26.97,0.01776,1
2,-24.07,0.01776,2
3,-25.96,0.01776,3
4,-24.31,0.01776,4
5,-22.89,0.01776,5
6,-25.19,0.01776,6
7,-22.43,0.01776,7
8,-22.87,0.01776,8
