,75
0,-7.199999999999999
1,-5.6000000000000005
2,-6.0
3,-10.4
4,-7.800000000000001
5,-5.5
6,-5.600000000000001
7,-0.19999999999999996
8,-6.8
9,-6.699999999999999
10,-1.9000000000000008
11,-7.6000000000000005
12,-7.700000000000001
13,-9.600000000000001
14,-9.8
15,-4.3999999999999995
16,-7.799999999999999
17,-7.799999999999999
18,-11.399999999999999
19,-6.5
20,-6.900000000000001
21,-6.799999999999999
22,-6.0
23,-7.3
24,-7.5
25,-3.0999999999999996
26,-3.2
27,-4.2
28,-0.20000000000000018
29,-3.5000000000000004
30,-5.6
31,1.6999999999999997
32,-6.199999999999999
33,-3.4000000000000004
34,-1.0000000000000004
35,3.1
36,0.40000000000000013
37,2.2000000000000006
38,14.6
39,7.3999999999999995
40,17.800000000000004
41,25.0
42,12.100000000000001
43,10.9
44,36.49999999999999
45,31.500000000000004
46,19.7
47,43.9
48,21.0
49,41.49999999999999
50,43.1
51,65.7
52,31.1
53,48.2
54,44.6
55,47.39999999999999
56,49.2
57,54.1
58,36.5
59,50.99999999999999
60,38.400000000000006
61,54.1
62,60.800000000000004
63,46.4
64,36.1
65,42.89999999999999
66,55.5
67,15.799999999999999
68,28.900000000000002
69,46.1
70,52.9
71,47.599999999999994
72,32.5
73,26.9
74,41.8
75,46.099999999999994
76,41.4
77,59.099999999999994
78,35.099999999999994
79,63.099999999999994
80,42.199999999999996
81,44.6
82,30.400000000000002
83,27.7
84,56.00000000000001
85,56.10000000000001
86,29.699999999999996
87,40.4
88,47.0
89,45.7
90,38.49999999999999
91,35.6
92,37.3
93,23.8
94,33.800000000000004
95,45.7
96,26.5
97,47.9
98,46.800000000000004
99,50.300000000000004
