,Score,Epslon,round
0,-17.5,2.4168719999999957,0
1,-1.8,0.01776,1
2,18.63,0.01776,2
3,19.09,0.01776,3
4,18.34,0.01776,4
5,20.05,0.01776,5
6,18.82,0.01776,6
7,27.59,0.01776,7
8,23.55,0.01776,8
