,Score,Epslon,round
0,-32.52,0.0179376,0
1,-21.65,0.01776,1
2,-20.54,0.01776,2
3,-22.13,0.01776,3
4,-14.74,0.01776,4
5,-15.74,0.01776,5
6,-4.84,0.01776,6
7,-6.01,0.01776,7
8,-8.66,0.01776,8
