,Score,Epslon,round
0,-34.3,2.4168719999999957,0
1,-21.7,0.01776,1
2,-16.82,0.01776,2
3,-4.85,0.01776,3
4,15.54,0.01776,4
5,18.32,0.01776,5
6,25.62,0.01776,6
7,33.13,0.01776,7
8,31.51,0.01776,8
