,Score,Epslon,round
0,-35.54,2.8166943999999954,0
1,-33.04,0.01776,1
2,-24.41,0.01776,2
3,-10.6,0.01776,3
4,-11.73,0.01776,4
5,-0.95,0.01776,5
6,-3.37,0.01776,6
7,-4.31,0.01776,7
8,10.51,0.01776,8
