,Score,Epslon,round
0,-30.3,1.2174047999999957,0
1,-19.47,0.01776,1
2,-13.1,0.01776,2
3,-5.47,0.01776,3
4,2.11,0.01776,4
5,2.7,0.01776,5
6,-1.92,0.01776,6
7,4.43,0.01776,7
8,9.32,0.01776,8
