,146
0,-7.800000000000001
1,-2.8
2,-8.1
3,-8.700000000000001
4,-1.7999999999999998
5,-3.8000000000000003
6,-8.4
7,-6.5
8,-6.0
9,-5.2
10,0.20000000000000018
11,-0.8
12,-4.3
13,-3.5000000000000004
14,-2.5
15,-1.6000000000000005
16,10.399999999999999
17,-1.4
18,16.2
19,-3.0
20,6.0
21,-0.10000000000000009
22,4.1000000000000005
23,9.799999999999999
24,8.900000000000002
25,3.400000000000001
26,5.6
27,12.6
28,16.9
29,1.4
30,13.200000000000001
31,7.2
32,10.000000000000002
33,12.6
34,37.0
35,11.099999999999998
36,15.6
37,20.6
38,17.6
39,28.8
40,22.0
41,14.600000000000001
42,27.0
43,28.900000000000006
44,49.800000000000004
45,50.4
46,41.29999999999999
47,42.1
48,8.4
49,29.900000000000002
50,56.5
51,50.7
52,16.799999999999997
53,21.999999999999996
54,56.7
55,54.8
56,36.0
57,29.8
58,57.3
59,31.0
60,53.7
61,33.3
62,35.099999999999994
63,59.2
64,25.799999999999997
65,47.3
66,56.4
67,52.2
68,79.10000000000001
69,48.599999999999994
70,38.99999999999999
71,28.5
72,45.1
73,46.800000000000004
74,58.29999999999999
75,45.699999999999996
76,30.099999999999998
77,92.60000000000001
78,37.800000000000004
79,32.9
80,37.4
81,13.499999999999996
82,42.5
83,57.4
84,55.4
85,24.0
86,47.39999999999999
87,71.5
88,51.1
89,52.49999999999999
90,59.599999999999994
91,35.3
92,36.3
93,24.000000000000004
94,21.400000000000002
95,22.7
96,37.5
97,36.50000000000001
98,34.8
99,48.1
