,Score,Epslon,round
0,-28.14,2.4168719999999957,0
1,-8.42,0.01776,1
2,-14.32,0.01776,2
3,-12.24,0.01776,3
4,-12.41,0.01776,4
5,-9.08,0.01776,5
6,-7.62,0.01776,6
7,-5.23,0.01776,7
8,-4.83,0.01776,8
