,Score,Epslon,round
0,-37.4,4.016161599999996,0
1,-35.27,0.01776,1
2,-32.81,0.01776,2
3,-33.13,0.01776,3
4,-32.02,0.01776,4
5,-17.84,0.01776,5
6,1.45,0.01776,6
7,13.87,0.01776,7
8,17.0,0.01776,8
