,Score,Epslon,round
0,-41.55,2.8166943999999954,0
1,-23.6,0.01776,1
2,-23.41,0.01776,2
3,-22.59,0.01776,3
4,-8.95,0.01776,4
5,2.79,0.01776,5
6,4.86,0.01776,6
7,7.23,0.01776,7
8,6.22,0.01776,8
