,Score,Epslon,round
0,-35.81,2.8166943999999954,0
1,-27.15,0.01776,1
2,-15.76,0.01776,2
3,-1.33,0.01776,3
4,-6.1,0.01776,4
5,-1.39,0.01776,5
6,-3.29,0.01776,6
7,-2.56,0.01776,7
8,8.44,0.01776,8
