,Score,Epslon,round
0,-32.56,1.6172271999999959,0
1,-11.97,0.01776,1
2,-19.47,0.01776,2
3,-16.62,0.01776,3
4,-15.12,0.01776,4
5,-8.84,0.01776,5
6,-12.58,0.01776,6
7,-7.54,0.01776,7
8,-12.25,0.01776,8
