,Score,Epslon,round
0,-19.38,2.4168719999999957,0
1,-14.69,0.01776,1
2,-0.12,0.01776,2
3,3.82,0.01776,3
4,4.06,0.01776,4
5,2.6,0.01776,5
6,13.15,0.01776,6
7,18.26,0.01776,7
8,10.87,0.01776,8
