,43
0,-6.0
1,-3.999999999999999
2,-4.7
3,-7.9
4,-6.7
5,-7.000000000000001
6,-4.0
7,-6.8
8,-10.600000000000001
9,-4.1
10,-2.2
11,-4.800000000000001
12,-8.8
13,-3.5
14,-6.7
15,1.0999999999999999
16,7.299999999999998
17,-5.800000000000001
18,21.9
19,-3.5
20,32.300000000000004
21,29.400000000000002
22,27.7
23,10.2
24,21.5
25,15.1
26,27.7
27,28.999999999999996
28,26.7
29,30.9
30,24.8
31,31.200000000000003
32,47.9
33,27.9
34,19.6
35,37.0
36,32.4
37,40.9
38,51.699999999999996
39,37.6
40,27.8
41,51.09999999999999
42,46.5
43,40.300000000000004
44,50.7
45,11.700000000000001
46,59.60000000000001
47,41.5
48,55.5
49,54.300000000000004
50,41.9
51,62.5
52,39.699999999999996
53,45.4
54,68.2
55,63.6
56,36.0
57,52.800000000000004
58,61.6
59,43.900000000000006
60,65.4
61,38.0
62,49.00000000000001
63,62.0
64,43.0
65,54.0
66,56.00000000000001
67,26.999999999999996
68,43.6
69,65.0
70,39.00000000000001
71,41.8
72,48.7
73,71.8
74,50.599999999999994
75,52.2
76,50.9
77,15.8
78,42.699999999999996
79,26.6
80,48.900000000000006
81,42.2
82,47.7
83,38.300000000000004
84,68.39999999999999
85,59.7
86,62.2
87,65.0
88,34.8
89,46.400000000000006
90,37.199999999999996
91,33.00000000000001
92,50.9
93,65.10000000000001
94,60.800000000000004
95,41.8
96,63.699999999999996
97,37.3
98,79.39999999999999
99,48.699999999999996
