,Score,Epslon,round
0,-27.12,2.4168719999999957,0
1,-23.0,0.01776,1
2,-13.19,0.01776,2
3,-5.1,0.01776,3
4,2.52,0.01776,4
5,19.43,0.01776,5
6,35.83,0.01776,6
7,41.91,0.01776,7
8,48.92,0.01776,8
