,Score,Epslon,round
0,-40.48,2.4168719999999957,0
1,-22.91,0.01776,1
2,-16.86,0.01776,2
3,-18.83,0.01776,3
4,-13.55,0.01776,4
5,-13.01,0.01776,5
6,-3.05,0.01776,6
7,-3.35,0.01776,7
8,-3.01,0.01776,8
