,Score,Epslon,round
0,-19.88,3.216516799999996,0
1,-13.82,0.01776,1
2,-3.33,0.01776,2
3,6.46,0.01776,3
4,8.07,0.01776,4
5,14.44,0.01776,5
6,15.53,0.01776,6
7,15.12,0.01776,7
8,17.67,0.01776,8
