,158
0,-10.600000000000001
1,-6.7
2,-4.1
3,-5.700000000000001
4,-4.0
5,-3.3000000000000007
6,-10.4
7,-6.2
8,-7.3
9,-6.3999999999999995
10,-9.3
11,-9.4
12,-3.4000000000000004
13,-7.4
14,-2.6000000000000005
15,-5.6
16,-4.0
17,-7.4
18,-6.2
19,-6.9
20,-2.9000000000000012
21,-5.6000000000000005
22,-4.5
23,-5.3
24,0.2999999999999988
25,-7.2
26,-9.000000000000002
27,-6.300000000000001
28,-6.200000000000001
29,-4.1
30,-7.9
31,-1.4000000000000001
32,0.20000000000000007
33,-7.000000000000001
34,-5.4
35,-7.200000000000001
36,-1.5
37,-3.2000000000000006
38,1.2999999999999998
39,-1.4
40,1.6
41,3.0999999999999988
42,-0.5
43,-3.599999999999999
44,-6.6
45,-0.10000000000000009
46,-0.6000000000000001
47,0.4
48,2.8
49,-1.5000000000000002
50,-2.1
51,3.999999999999999
52,4.0
53,11.299999999999997
54,8.199999999999998
55,11.6
56,17.400000000000002
57,28.599999999999998
58,20.0
59,23.0
60,42.1
61,24.9
62,43.900000000000006
63,37.199999999999996
64,22.2
65,26.1
66,34.0
67,64.7
68,36.2
69,51.900000000000006
70,42.6
71,58.400000000000006
72,31.1
73,21.0
74,21.5
75,41.0
76,43.6
77,62.10000000000001
78,51.7
79,46.5
80,29.299999999999997
81,54.4
82,50.599999999999994
83,32.3
84,37.4
85,38.7
86,48.300000000000004
87,41.39999999999999
88,56.8
89,61.4
90,43.49999999999999
91,58.300000000000004
92,63.0
93,46.400000000000006
94,38.6
95,47.900000000000006
96,75.7
97,54.89999999999999
98,55.29999999999999
99,37.6
