,Score,Epslon,round
0,-19.04,2.0170495999999956,0
1,-6.39,0.01776,1
2,5.65,0.01776,2
3,7.38,0.01776,3
4,17.58,0.01776,4
5,14.87,0.01776,5
6,13.03,0.01776,6
7,15.7,0.01776,7
8,21.38,0.01776,8
