,Score,Epslon,round
0,-31.22,2.8166943999999954,0
1,-26.14,0.01776,1
2,-15.66,0.01776,2
3,-14.14,0.01776,3
4,-5.24,0.01776,4
5,-6.41,0.01776,5
6,-15.29,0.01776,6
7,-7.94,0.01776,7
8,-1.87,0.01776,8
