,Score,Epslon,round
0,-24.85,3.616339199999996,0
1,-8.25,0.01776,1
2,-15.64,0.01776,2
3,-13.4,0.01776,3
4,-4.86,0.01776,4
5,-11.97,0.01776,5
6,-7.42,0.01776,6
7,-11.35,0.01776,7
8,-17.07,0.01776,8
