,Score,Epslon,round
0,-36.59,2.8166943999999954,0
1,-19.96,0.01776,1
2,-12.8,0.01776,2
3,-5.77,0.01776,3
4,-4.72,0.01776,4
5,-4.08,0.01776,5
6,4.24,0.01776,6
7,31.66,0.01776,7
8,19.93,0.01776,8
