,Score,Epslon,round
0,-16.76,2.8166943999999954,0
1,4.63,0.01776,1
2,7.07,0.01776,2
3,3.52,0.01776,3
4,1.51,0.01776,4
5,13.22,0.01776,5
6,15.67,0.01776,6
7,18.87,0.01776,7
8,11.96,0.01776,8
