,Score,Epslon,round
0,-32.54,2.0170495999999956,0
1,-18.56,0.01776,1
2,-7.28,0.01776,2
3,2.28,0.01776,3
4,12.18,0.01776,4
5,12.83,0.01776,5
6,16.52,0.01776,6
7,19.93,0.01776,7
8,17.47,0.01776,8
