,Score,Epslon,round
0,-38.16,3.216516799999996,0
1,-31.78,0.01776,1
2,-31.1,0.01776,2
3,-30.24,0.01776,3
4,-31.48,0.01776,4
5,-32.87,0.01776,5
6,-30.45,0.01776,6
7,-33.0,0.01776,7
8,-30.83,0.01776,8
