,Score,Epslon,round
0,-17.82,2.0170495999999956,0
1,-17.18,0.01776,1
2,-14.24,0.01776,2
3,-14.25,0.01776,3
4,-5.71,0.01776,4
5,1.4,0.01776,5
6,-4.6,0.01776,6
7,-7.2,0.01776,7
8,-2.34,0.01776,8
