,Score,Epslon,round
0,-25.684184521631142,1.6172271999999959,0
1,-22.782526473271417,0.01776,1
2,-24.948222525389983,0.01776,2
3,-25.928613599329548,0.01776,3
4,-24.372849940504512,0.01776,4
5,-23.442591141741996,0.01776,5
6,-24.100132030326492,0.01776,6
7,-22.763371544775996,0.01776,7
8,-24.87609092055852,0.01776,8
