,Score,Epslon,round
0,-40.31,2.4168719999999957,0
1,-35.3,0.01776,1
2,-31.61,0.01776,2
3,-35.34,0.01776,3
4,-34.39,0.01776,4
5,-37.51,0.01776,5
6,-22.37,0.01776,6
7,-15.61,0.01776,7
8,-9.72,0.01776,8
