,54
0,-8.1
1,-5.400000000000001
2,-5.0
3,-4.200000000000001
4,-8.0
5,-5.800000000000001
6,-6.8999999999999995
7,-8.4
8,-8.200000000000001
9,-9.600000000000001
10,-6.6000000000000005
11,-4.8
12,-7.4
13,-7.600000000000001
14,-7.7
15,-6.199999999999999
16,-7.7
17,-6.8999999999999995
18,-5.199999999999999
19,-8.299999999999999
20,-3.0000000000000004
21,-5.0
22,-11.0
23,-3.1000000000000005
24,-6.0
25,-7.700000000000001
26,-3.0999999999999996
27,-4.1
28,-5.1
29,-3.4000000000000004
30,-4.7
31,2.1000000000000005
32,-2.2
33,19.599999999999998
34,38.29999999999999
35,13.2
36,38.400000000000006
37,22.3
38,53.900000000000006
39,43.70000000000001
40,55.500000000000014
41,51.699999999999996
42,42.19999999999999
43,64.4
44,24.6
45,24.2
46,73.69999999999999
47,86.7
48,32.800000000000004
49,41.9
50,39.9
51,39.60000000000001
52,36.99999999999999
53,60.499999999999986
54,40.199999999999996
55,73.39999999999999
56,38.49999999999999
57,46.900000000000006
58,72.2
59,22.199999999999996
60,54.5
61,40.2
62,61.199999999999996
63,55.800000000000004
64,66.8
65,42.8
66,50.9
67,60.300000000000004
68,46.6
69,47.4
70,46.6
71,31.999999999999996
72,36.2
73,40.599999999999994
74,52.3
75,44.5
76,35.800000000000004
77,52.20000000000001
78,47.99999999999999
79,88.0
80,52.6
81,45.7
82,45.800000000000004
83,46.8
84,42.1
85,48.1
86,42.7
87,63.5
88,46.60000000000001
89,32.1
90,35.900000000000006
91,45.0
92,37.79999999999999
93,47.4
94,61.0
95,39.5
96,50.50000000000001
97,28.400000000000002
98,37.599999999999994
99,65.2
