,148
0,-6.4
1,-5.500000000000001
2,-4.0
3,-4.4
4,-6.300000000000001
5,-10.6
6,-5.0
7,-8.0
8,4.199999999999999
9,-5.5
10,-5.2
11,-7.000000000000001
12,-8.8
13,-4.3999999999999995
14,-4.0
15,-4.199999999999999
16,-6.699999999999999
17,-5.4
18,-5.4
19,-7.800000000000002
20,-6.6000000000000005
21,2.6999999999999993
22,-5.6
23,-6.8999999999999995
24,0.7999999999999998
25,6.1000000000000005
26,-5.4
27,2.2999999999999994
28,5.3999999999999995
29,-2.6000000000000005
30,-1.9000000000000004
31,5.300000000000001
32,-2.4000000000000004
33,11.299999999999999
34,3.4000000000000012
35,7.3999999999999995
36,7.6000000000000005
37,4.800000000000001
38,5.4
39,18.099999999999998
40,5.9
41,17.200000000000003
42,32.800000000000004
43,6.199999999999999
44,15.7
45,17.1
46,18.9
47,28.200000000000003
48,27.2
49,32.5
50,36.9
51,48.7
52,27.1
53,27.100000000000005
54,48.9
55,26.6
56,77.8
57,36.3
58,35.1
59,60.6
60,53.99999999999999
61,49.300000000000004
62,38.699999999999996
63,49.2
64,92.30000000000001
65,41.300000000000004
66,87.50000000000001
67,40.3
68,48.3
69,44.79999999999999
70,32.1
71,49.699999999999996
72,47.699999999999996
73,62.60000000000001
74,45.9
75,54.400000000000006
76,49.6
77,49.4
78,38.5
79,39.8
80,54.30000000000001
81,44.29999999999999
82,62.2
83,44.5
84,53.39999999999999
85,35.3
86,41.3
87,40.800000000000004
88,50.49999999999999
89,66.39999999999999
90,48.8
91,60.4
92,109.39999999999998
93,44.699999999999996
94,45.9
95,84.19999999999999
96,37.199999999999996
97,39.3
98,49.3
99,40.3
