,Score,Epslon,round
0,-32.43,1.6172271999999959,0
1,-41.44,0.01776,1
2,-14.25,0.01776,2
3,-11.06,0.01776,3
4,-11.14,0.01776,4
5,-10.99,0.01776,5
6,-11.48,0.01776,6
7,-13.79,0.01776,7
8,-11.12,0.01776,8
