,174
0,-8.200000000000001
1,-6.300000000000001
2,-7.199999999999999
3,-7.8
4,-9.5
5,-5.4
6,-7.000000000000002
7,-10.8
8,-4.3999999999999995
9,-4.200000000000001
10,-10.200000000000001
11,-3.3999999999999995
12,1.7000000000000002
13,4.1
14,-1.4000000000000001
15,-4.700000000000001
16,-3.0
17,-8.6
18,2.3999999999999995
19,-0.2000000000000004
20,-6.800000000000001
21,-3.0999999999999996
22,-4.4
23,-7.5
24,-3.8
25,1.8
26,8.200000000000001
27,19.799999999999997
28,2.999999999999999
29,-0.30000000000000016
30,0.09999999999999953
31,-1.0999999999999996
32,5.1
33,3.6999999999999993
34,13.300000000000002
35,1.3
36,11.4
37,13.2
38,9.399999999999999
39,21.8
40,15.899999999999999
41,9.9
42,25.299999999999997
43,-1.4
44,13.7
45,30.5
46,13.400000000000002
47,10.2
48,10.999999999999998
49,33.2
50,21.900000000000006
51,32.1
52,14.699999999999998
53,12.3
54,31.5
55,26.4
56,22.0
57,16.2
58,19.400000000000002
59,22.200000000000003
60,22.0
61,32.8
62,23.1
63,38.5
64,48.70000000000001
65,10.499999999999998
66,34.099999999999994
67,31.200000000000003
68,26.6
69,36.7
70,19.8
71,17.3
72,24.4
73,36.7
74,37.20000000000001
75,41.3
76,34.9
77,8.6
78,26.6
79,50.099999999999994
80,36.6
81,10.5
82,29.700000000000003
83,15.900000000000002
84,35.5
85,73.3
86,23.2
87,22.300000000000004
88,22.599999999999998
89,27.8
90,25.900000000000002
91,32.199999999999996
92,39.2
93,30.200000000000003
94,31.1
95,31.0
96,20.0
97,26.9
98,54.999999999999986
99,28.299999999999997
