,Score,Epslon,round
0,-38.43,6.015273599999996,0
1,-1.66,0.01776,1
2,13.25,0.01776,2
3,18.03,0.01776,3
4,15.06,0.01776,4
5,32.81,0.01776,5
6,27.37,0.01776,6
7,28.49,0.01776,7
8,20.28,0.01776,8
