,Score,Epslon,round
0,-25.69250090354035,3.616339199999996,0
1,-27.78800899326006,0.01776,1
2,-26.824597944717446,0.01776,2
3,-28.377683411471768,0.01776,3
4,-26.816727860837737,0.01776,4
5,-31.26002292093681,0.01776,5
6,-28.442243575542467,0.01776,6
7,-25.33786947700586,0.01776,7
8,-29.682901365844685,0.01776,8
