,Score,Epslon,round
0,-19.79,2.8166943999999954,0
1,-14.97,0.01776,1
2,4.28,0.01776,2
3,7.57,0.01776,3
4,2.79,0.01776,4
5,6.34,0.01776,5
6,13.15,0.01776,6
7,19.88,0.01776,7
8,17.25,0.01776,8
