,Score,Epslon,round
0,-29.63,3.216516799999996,0
1,-28.03,0.01776,1
2,-30.99,0.01776,2
3,-32.0,0.01776,3
4,-32.4,0.01776,4
5,-37.87,0.01776,5
6,-36.06,0.01776,6
7,-37.97,0.01776,7
8,-35.92,0.01776,8
